"run","num_revs","length","diversity_mean","diversity_sd","mean_unique_length","mean_within_rev_uni_ent","sd_within_rev_uni_ent","mean_within_rev_info","sd_within_rev_info","mean_across_rev_uni_ent","sd_across_rev_uni_ent","mean_across_rev_info","sd_across_rev_info","within_reviewer_sd_ent_chancap","within_reviewer_sd_info_chancap","across_reviewer_sd_ent_chancap","across_reviewer_sd_info_chancap","interconnectivity","transitivities","degrees","scale_test","betweens","centralization","nodes","edges","path_length","run","gini","alpha","xmin","loglik","KS.stat","KS.p"
324,5316,8794.30303,0.589028763,0.219773832,1406.136364,5.637369064,1.177557616,6.495666188,1.938832027,13.82968725,1.454046582,22.54323104,0.774554263,0.758262645,0.207880162,3.215280698,3.689706261,1.731707317,0.137430168,3.463414634,0.052631579,99,0.179464017,82,142,3.402439024,324,0.870730789700674,2.08376620413517,0.0487804878048781,8.71698874884832,0.172835613442298,0.984982067690381
325,6366,12082.45455,0.430317319,0.213240274,2030.672727,6.299786887,1.057626363,7.655776755,1.859166027,14.33604834,1.342852922,22.54066016,0.522914669,1.02546093,0.274930697,3.13308295,3.578459576,2.515151515,0.401162791,5.03030303,0.038461538,66.39393939,0.307226107,66,166,2.996786042,325,0.746122868648787,1.89572463635671,0.0151515151515152,31.4309082040795,0.217648904869504,0.434582406505591
326,1712,2418.638554,0.56257034,0.149164188,829.1084337,5.984035364,0.793008388,6.777410599,1.201003951,13.84633951,0.926984074,22.60770208,0.46585339,0.768797489,0.196555329,3.197222871,3.689394637,3.953703704,0.241621337,7.907407407,0.033333333,83.86111111,0.197127034,108,427,2.54372428,326,0.637774749048113,2.85147024353752,0.037037037037037,29.8821085893282,0.174175479290971,0.825185311463844
327,3320,3445.884211,0.617278068,0.167741844,770.4842105,5.611996079,0.970435622,6.304308174,1.448254488,13.54202143,1.04622015,22.3878513,0.599556035,0.697544075,0.179999179,3.132237823,3.717957128,2.981481481,0.318315377,5.962962963,0.041666667,112.2777778,0.159224645,108,322,3.069958848,327,0.832173136992414,2.06779569305138,0.0185185185185185,35.7117441307407,0.181224885999083,0.631866672071314
328,2306,2153.493333,0.583590512,0.167283398,741.9466667,5.734750895,0.951097759,6.510360959,1.406266485,13.5459767,0.956497259,22.30556569,0.588676021,0.750885955,0.188128938,3.104761845,3.767507396,1.78,0.20605613,3.56,0.047619048,127.65,0.166060606,100,178,3.543,328,0.736686903729401,1.80480951685802,0.04,5.66475569082835,0.198399907631115,0.972211660092789
329,4816,4998.908046,0.552897783,0.194781339,1116.137931,5.889837458,1.036281394,6.797417338,1.654071497,13.87721552,1.161243107,22.46090901,0.539144914,0.807099178,0.210991225,3.15729588,3.678537003,3.640776699,0.273230344,7.281553398,0.03125,89.14563107,0.23253379,103,375,2.72127439,329,0.792866819340064,1.72650675020663,0.00970873786407767,41.0387210582511,0.217449720313273,0.273792283635358
330,897,1142.661017,0.641985145,0.143456984,484.5762712,5.47517486,0.893338844,6.081116531,1.23154079,13.2190148,0.899158898,22.21259738,0.649062471,0.66429428,0.164156886,3.026136835,3.725317198,2.146341463,0.342465753,4.292682927,0.043478261,91.65853659,0.218608853,82,176,3.223378941,330,0.693272969518992,2.01014373461732,0.024390243902439,19.1461185577749,0.2,0.771092223465629
331,1727,2688.391304,0.602759315,0.175002738,743.057971,5.495874893,1.100076079,6.221300046,1.600507284,13.31681044,1.123139121,22.12674952,0.682626413,0.719832922,0.194937418,3.020910307,3.798996988,1.779816514,0.182278481,3.559633028,0.05,153.3394495,0.142966361,109,194,3.80439357,331,0.759061425922877,1.77776182633587,0.0275229357798165,9.38964308084985,0.189401776439567,0.936438123939134
332,2462,3282.225,0.560372828,0.17849281,935.55,5.852596663,1.081659093,6.684467626,1.570920124,13.64579688,1.136197605,22.37963934,0.582922813,0.786484198,0.207595215,3.065512385,3.681776153,4.794392523,0.320559813,9.588785047,0.025,82.3271028,0.277464292,107,513,2.529478557,332,0.763477759135116,2.37017229675734,0.0186915887850467,50.3742191222065,0.232254664719589,0.230826799925589
333,3234,5434.457627,0.558890256,0.220632737,1124.186441,5.646500276,1.239343455,6.563360125,1.939850791,13.54164425,1.374805255,22.15956114,0.646643323,0.807939235,0.222955959,3.047040878,3.753899517,1.533333333,0.145973154,3.066666667,0.058823529,94.30666667,0.174774775,75,115,3.501511111,333,0.794788703360132,1.72657136283863,0.0133333333333333,20.017464704891,0.181818181818182,0.822488551120588
334,2757,3816.084507,0.562487919,0.1863387,862.915493,5.589936503,1.054958643,6.440036779,1.632562488,13.40221052,1.186229794,22.15049504,0.715094055,0.789816368,0.217194801,3.081179044,3.743235438,3.20212766,0.349917628,6.404255319,0.037037037,89.26595745,0.210706932,94,301,2.888637392,334,0.811300442201283,3.63072369320153,0.0851063829787234,9.30805354545798,0.236402861884273,0.942650949870765
335,1322,2209.644068,0.664063737,0.166818402,665.779661,5.414971233,1.085732209,5.994305647,1.532580589,13.57591358,1.110820811,22.54944302,0.634417657,0.632328638,0.170177,3.235687668,3.725676153,2.476190476,0.351336898,4.952380952,0.047619048,90.77380952,0.181296615,84,208,3.149376417,335,0.809325696995894,2.28395431853346,0.0238095238095238,30.3657980076495,0.198389861516825,0.640129334242111
336,1939,2030.3,0.572357289,0.16689053,715.8,5.755239303,0.94107613,6.542210886,1.374301714,13.60100029,0.915729065,22.4288233,0.57259972,0.763613113,0.199836562,3.11063079,3.732031926,2.607843137,0.215476699,5.215686275,0.041666667,107.1666667,0.176082314,102,266,3.091503268,336,0.685713274479468,2.54202622608999,0.0490196078431373,15.8664092841157,0.139289744478889,0.994875631742298
337,2139,4542.956522,0.572606503,0.183332164,1025.869565,5.962027093,0.935668108,6.79588809,1.489386152,13.92882279,1.080360522,22.55164959,0.520249545,0.774434079,0.199799185,3.247214156,3.682790736,2.514705882,0.307304786,5.029411765,0.052631579,67.76470588,0.193590869,68,171,2.978373702,337,0.807874762808349,2.09096693037333,0.0294117647058824,20.4217752641968,0.20098207342037,0.717514504236637
338,909,1160.223881,0.642957795,0.136653625,508.0746269,5.581427413,0.796372272,6.183232216,1.113736578,13.45725454,0.826597488,22.36378443,0.543207751,0.658050686,0.170775213,3.12182878,3.760089004,2.705882353,0.277236117,5.411764706,0.035714286,75.61176471,0.257002801,85,230,2.76733564,338,0.647951854008932,3.38198052593877,0.0823529411764706,12.8861156046319,0.166666666666667,0.990018308962298
339,1786,1796.060976,0.635373105,0.150777943,646.9634146,5.634503552,0.94223867,6.266514992,1.319771142,13.66843772,0.931006619,22.55530121,0.554519646,0.671653235,0.169994811,3.201461645,3.675738956,4.504950495,0.356540408,9.00990099,0.025641026,76.41584158,0.28990099,101,455,2.503283992,339,0.74237468539687,2.60808185084407,0.0297029702970297,34.6894146603157,0.228125815640147,0.415871831595666
340,1010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.459459459,0.17533364,4.918918919,0.047619048,113.5765766,0.137100737,111,273,3.037415794,340,0.673356524841674,2.1573936996158,0.036036036036036,16.1261756741602,0.145467110079127,0.983992600966993
341,1178,1497.6,0.621509862,0.148260861,608.9066667,5.658005882,0.9434932,6.301418631,1.300863543,13.69150966,0.768524593,22.4848959,0.508456531,0.679239059,0.170394364,3.236188059,3.747927543,2.636363636,0.327325865,5.272727273,0.04,94.93181818,0.215256008,88,232,3.146177686,341,0.683535267788239,2.50817157817499,0.0340909090909091,24.9167150450452,0.181818181818182,0.822488551120588
342,1952,3179.223684,0.584373357,0.16895498,776.0394737,5.694247503,0.937555788,6.466803547,1.427223179,13.520482,1.029389715,22.35280147,0.527596741,0.751206619,0.196956563,3.060748125,3.741247299,3.165048544,0.437874893,6.330097087,0.045454545,116.4563107,0.143822578,103,326,3.251578848,342,0.733626452331688,2.48525838155578,0.0388349514563107,19.2426138471302,0.196945352902117,0.832737796263568
343,1402,1668.544304,0.62054899,0.148602851,644.6075949,5.630609866,0.932282645,6.28444115,1.310492865,13.46475728,0.947810392,22.33107362,0.558899003,0.687167568,0.177637763,3.103131808,3.743258946,2.754716981,0.242282507,5.509433962,0.03030303,105.1698113,0.252291105,106,292,2.9749021,343,0.704061583183053,2.09614132100284,0.0283018867924528,19.1817644999046,0.2,0.771092223465629
344,2650,2791.652174,0.599983559,0.172298755,884.5434783,5.811655068,1.0282642,6.5435423,1.503604966,13.78677081,1.141592711,22.51757096,0.593353274,0.721200803,0.185122459,3.179291534,3.70273824,2.336134454,0.183103833,4.672268908,0.035714286,138.8739496,0.18921806,119,278,3.325612598,344,0.746814650388458,1.99910281394236,0.0252100840336134,16.9092488081026,0.229837074772764,0.666267034490335
345,2428,2987.88764,0.600753031,0.180105718,731.5505618,5.60164728,0.972508335,6.341390751,1.494077358,13.45428793,1.016300801,22.28236752,0.534114724,0.724432041,0.187938062,3.054707668,3.717940164,3.858490566,0.296511628,7.716981132,0.027777778,90.90566038,0.259838275,106,409,2.705767177,345,0.783562836094619,3.54585805535134,0.0566037735849057,20.5448598509885,0.125,0.998964855144951
346,4254,8990.769231,0.500260254,0.192511153,1667.2,6.221653344,0.995456613,7.299979515,1.690029584,14.34378725,1.490712771,22.69756431,0.663591032,0.89343997,0.229046486,3.265303165,3.635479972,3.419753086,0.516666667,6.839506173,0.033333333,82.61728395,0.277006173,81,277,3.027587258,346,0.764700760939593,2.19963099512922,0.037037037037037,14.7839471277689,0.178061440585192,0.937804193560234
347,1314,1293.218391,0.639838476,0.150217804,506.8735632,5.393316565,1.02459022,5.98952784,1.364789221,13.36968087,0.93157476,22.40090888,0.659596358,0.659191128,0.182574739,3.151114891,3.737435603,3.306306306,0.215080346,6.612612613,0.035714286,106.6126126,0.185339885,111,367,2.911938966,347,0.725478903561095,2.15796388477479,0.018018018018018,43.1558069473337,0.168571321559924,0.652815216115247
348,2439,3537.901235,0.596597593,0.158456297,842.7283951,5.792997632,0.848778232,6.530818077,1.323414634,13.61569401,1.022550407,22.44682626,0.501532546,0.730960913,0.191871043,3.080756633,3.696415501,3.14893617,0.250912712,6.29787234,0.041666667,85.53191489,0.179592771,94,296,2.809189679,348,0.787194786841485,3.15282297870686,0.074468085106383,10.718713237307,0.141465639352704,0.999750398588366
349,1729,1783.9,0.601403872,0.161037101,689.8285714,5.609808042,1.031300142,6.322611575,1.429550425,13.41260849,1.041928461,22.19453164,0.67665807,0.721955585,0.195750008,3.063337662,3.773301274,1.831683168,0.264779351,3.663366337,0.055555556,139.8019802,0.133366337,101,185,3.758455053,349,0.727702729787149,1.9689426194111,0.0198019801980198,22.3047916402518,0.181818181818182,0.822488551120588
350,1478,1912.349398,0.622983696,0.15629346,647.7951807,5.676784114,0.861663431,6.331618352,1.263209427,13.63897019,1.312699757,22.46796717,0.68410999,0.687479314,0.177946062,3.148562576,3.713536272,2.833333333,0.274974253,5.666666667,0.041666667,107.1666667,0.171617162,102,289,3.091503268,350,0.732362227705696,2.34744763224312,0.0294117647058824,24.5036821796631,0.16302208896057,0.907271823525861
351,3770,6246.767857,0.542929208,0.212738424,1356.982143,5.885658476,1.142571838,6.866916498,1.845455646,13.94410239,1.360750677,22.4468168,0.582934029,0.839419806,0.225760354,3.129188417,3.683523592,1.971014493,0.261484099,3.942028986,0.055555556,76.27536232,0.192028986,69,136,3.196387314,351,0.788467304809133,2.24370627862459,0.0434782608695652,13.9999322014122,0.25,0.627167042465071
352,1153,1829.977778,0.606069584,0.167044562,606.5333333,5.533334479,0.891811005,6.252599969,1.342070623,13.26022631,0.965665801,22.27235672,0.546748244,0.720886063,0.18514056,3.015283791,3.721790543,1.430555556,0.202380952,2.861111111,0.076923077,109.2638889,0.128716745,72,103,4.021219136,352,0.757480485689506,1.73072251782568,0.0138888888888889,18.0975506080723,0.2,0.771092223465629
353,1166,1177.012346,0.613701167,0.13741472,528.962963,5.640600593,0.80386013,6.303845323,1.129054755,13.38344522,0.799770427,22.29622534,0.510439909,0.696675002,0.169881001,3.07787039,3.733273309,2.367346939,0.200543478,4.734693878,0.043478261,123.2142857,0.177992847,98,232,3.504373178,353,0.605541358910632,1.90655037402918,0.0204081632653061,22.2288545374568,0.161809490973532,0.885454900069452
354,5520,5468.524752,0.586080001,0.190757399,1166.534653,5.827518723,1.090517777,6.645381178,1.670187732,13.88988001,1.31652341,22.58233858,0.638641581,0.761285769,0.194431409,3.172646781,3.656643086,4.773913043,0.280925683,9.547826087,0.025641026,90.0173913,0.249580473,115,549,2.556824197,354,0.831613106490233,2.41816118442482,0.0260869565217391,35.9567043169927,0.21951732228497,0.423711901040901
355,1638,1971.911392,0.597091079,0.147051952,708.8860759,5.80079946,0.911504882,6.510745827,1.281518794,13.61870999,0.943476012,22.41386106,0.566256267,0.719521135,0.177686303,3.141329059,3.71430495,2.821782178,0.261219793,5.643564356,0.03125,111.5643564,0.253564356,101,285,3.199294187,355,0.678139242495677,2.63039222426785,0.0495049504950495,16.4833193084047,0.159763106698911,0.975671453110466
356,2287,2356.614458,0.588198443,0.176051671,794.0722892,5.795923371,0.934787716,6.569950111,1.404221157,13.7534044,1.002460356,22.50537688,0.525666856,0.742792402,0.188128888,3.203448716,3.724410011,2.99047619,0.295774648,5.980952381,0.034482759,106.352381,0.211721612,105,314,3.016235828,356,0.729814479355364,2.11227747838752,0.019047619047619,34.3028646988623,0.2,0.544142411574173
357,1086,1229.225,0.644302069,0.146608264,513.3,5.532141275,0.896476108,6.121068623,1.236746761,13.44233676,0.794561177,22.36868989,0.543001359,0.645845281,0.167639833,3.12939858,3.736735595,2.575757576,0.228832952,5.151515152,0.032258065,95.56565657,0.253555968,99,255,2.920518314,357,0.677046710195881,2.01246678013524,0.0303030303030303,13.9365170015751,0.202024551269174,0.856139736385915
358,1431,1329.326087,0.629608524,0.147302553,562.8804348,5.659993456,0.845828676,6.289797073,1.186246888,13.54034457,0.813015833,22.53471985,0.533386153,0.675240538,0.176114318,3.110561952,3.699506996,5.481481481,0.331906198,10.96296296,0.027777778,78.93518519,0.224645206,108,592,2.452503429,358,0.680998783549446,3.88484368002402,0.0648148148148148,10.8735216264724,0.223678247496171,0.963842967671134
359,2380,5239.577778,0.618742437,0.199813903,1060.266667,5.568378649,1.159294597,6.318979042,1.784967492,13.53597274,1.364013809,22.36230499,0.631524493,0.718979385,0.178469927,3.107223938,3.716074983,1.8875,0.272452069,3.775,0.055555556,94.4625,0.167405063,80,151,3.3490625,359,0.852731092436975,2.2737675308094,0.025,27.3971902844972,0.25,0.390817362192933
360,1079,2074.59375,0.614066188,0.163569316,660.03125,5.755817255,0.789339097,6.441396436,1.221250509,13.60951402,0.857470352,22.49314696,0.432491081,0.705557354,0.178353861,3.18096527,3.71496276,3.408450704,0.31629055,6.816901408,0.032258065,52.09859155,0.331187123,71,242,2.453481452,360,0.673550105079038,3.8667745697601,0.0845070422535211,12.0004394809269,0.275715955184224,0.751758775794147
361,1010,1196.098765,0.63535638,0.135964003,516.9382716,5.563268573,0.836527417,6.166963969,1.149497874,13.29698363,0.858292801,22.28287146,0.563546711,0.666661221,0.176530302,2.983459189,3.755375311,2.72815534,0.221602787,5.45631068,0.035714286,100.2815534,0.21121264,103,281,2.937505891,361,0.64998558108238,2.17481287255023,0.029126213592233,20.1431704107774,0.210487092688327,0.714384675058855
362,1576,2132.985075,0.599002229,0.180607343,678.0895522,5.552823752,1.036135249,6.288578511,1.513621335,13.49866431,0.929544508,22.30194693,0.575528161,0.727577148,0.196353955,3.157324645,3.771801818,2.244897959,0.261418269,4.489795918,0.052631579,118.0510204,0.139280454,98,220,3.399000416,362,0.750582720397805,2.21920414902441,0.0306122448979592,20.2981969671827,0.144763834726013,0.975254733055955
363,1389,1387.777778,0.600790233,0.132289524,608.7222222,5.762983773,0.852621579,6.427671215,1.151986842,13.59659504,0.824047403,22.44251758,0.547758389,0.706071668,0.192404801,3.163032622,3.735424306,3.925233645,0.279894875,7.85046729,0.022727273,82.76635514,0.331599365,107,420,2.537688881,363,0.594362918256259,3.19830361009908,0.0560747663551402,16.7700480527505,0.142857142857143,0.996757102179984
364,1319,2420.952381,0.625939865,0.164166924,694.3571429,5.499414681,1.001545306,6.171626929,1.468056173,13.4929176,1.09070905,22.35171977,0.678960462,0.690940426,0.178378473,3.160032512,3.746087303,1.507936508,0.213084112,3.015873016,0.052631579,77.80952381,0.241679467,63,95,3.454270597,364,0.815889863653321,2.19361042718094,0.0634920634920635,7.01163905103053,0.2,0.970040902662936
365,3877,4112.022222,0.593012675,0.187142344,965.7222222,5.826462211,0.996211741,6.602213339,1.535442927,13.87543304,1.072834206,22.59158271,0.563397044,0.740972894,0.195550837,3.24630085,3.655999183,5.114035088,0.302079087,10.22807018,0.027777778,83.88596491,0.219220618,114,583,2.462911665,365,0.827957500147066,2.54146633426632,0.0350877192982456,20.6890070594495,0.206521429141997,0.787230074476551
366,6023,6234.280899,0.549973517,0.209743902,1240.044944,5.903236031,0.991476293,6.840836536,1.679755871,13.84623725,1.251547437,22.46802896,0.611088026,0.818416671,0.21890528,3.113419895,3.660507199,2.613207547,0.299123448,5.226415094,0.04,121.3207547,0.178796047,106,277,3.279636881,366,0.822117417822874,2.78066777119455,0.0943396226415094,6.75429115900017,0.192325314530697,0.992611595121244
367,945,1264.847222,0.631324388,0.154092227,498.6111111,5.424106651,0.918547253,6.049016882,1.29841598,13.31146576,0.86921297,22.30969343,0.573049957,0.668567837,0.174610741,3.033808747,3.760924236,2.913043478,0.220619282,5.826086957,0.023809524,82.85869565,0.386526517,92,268,2.790406427,367,0.687566137566138,4.14093579602119,0.0869565217391304,14.7409851287715,0.166666666666667,0.990018308962298
368,4015,6056.761905,0.563710206,0.195888129,1200.619048,5.936612594,1.052249644,6.814873981,1.66660902,14.04923675,1.303504413,22.61810575,0.595226878,0.791716569,0.207887891,3.279021042,3.667408147,3.463157895,0.376107383,6.926315789,0.033333333,80.09473684,0.234826428,95,329,2.67567867,368,0.786178147735466,3.22640356839251,0.0526315789473684,19.6535108245077,0.125,0.998964855144951
